Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,94.187500,94.375000,87.750000,88.312500,65.194130,1822600
2000-01-04,87.000000,87.500000,82.250000,82.750000,61.087772,1647700
2000-01-05,80.875000,81.875000,78.375000,78.875000,58.227173,1516600
2000-01-06,78.625000,84.500000,78.625000,82.250000,60.718674,1845100
2000-01-07,83.062500,83.187500,79.875000,82.562500,60.949368,1127400
2000-01-10,81.750000,84.875000,81.750000,84.375000,62.287369,803100
2000-01-11,85.000000,86.250000,84.562500,84.812500,62.610332,808600
2000-01-12,84.125000,86.000000,83.375000,84.375000,62.287369,916100
2000-01-13,85.125000,85.125000,82.875000,84.500000,62.379642,711000
2000-01-14,85.500000,86.937500,85.312500,85.625000,63.210136,607000
2000-01-18,85.000000,89.125000,84.750000,86.875000,64.132935,1095700
2000-01-19,86.875000,89.375000,86.750000,87.562500,64.640457,636900
2000-01-20,87.000000,87.937500,84.875000,85.937500,63.527878,621800
2000-01-21,86.187500,86.187500,84.562500,85.687500,63.343109,542500
2000-01-24,87.500000,87.500000,81.500000,81.750000,60.432343,712900
2000-01-25,83.000000,84.187500,82.375000,83.875000,62.003223,749300
2000-01-26,84.125000,88.500000,84.125000,88.250000,65.237373,1086600
2000-01-27,88.250000,89.937500,87.625000,89.000000,65.791801,702000
2000-01-28,87.500000,88.000000,86.125000,87.000000,64.313347,776800
2000-01-31,87.000000,91.687500,86.500000,91.625000,67.732323,801800
2000-02-01,92.875000,93.000000,90.500000,91.250000,67.455116,813100
2000-02-02,90.750000,91.625000,88.625000,91.125000,67.362701,964700
2000-02-03,90.000000,91.125000,84.812500,85.375000,63.112083,2213300
2000-02-04,87.250000,87.250000,83.562500,84.687500,62.603870,1451700
2000-02-07,84.437500,86.500000,83.500000,85.750000,63.389305,929800
2000-02-08,85.750000,89.625000,85.750000,89.437500,66.115219,1024800
2000-02-09,89.437500,89.437500,86.562500,86.750000,64.128525,397100
2000-02-10,86.750000,87.312500,85.500000,86.625000,64.036125,503200
2000-02-11,86.437500,88.750000,85.000000,85.125000,62.927273,856900
2000-02-14,85.125000,86.875000,84.625000,86.500000,63.943748,627800
2000-02-15,86.250000,86.625000,85.125000,86.500000,63.943748,542400
2000-02-16,86.750000,87.312500,82.875000,82.937500,61.310173,720300
2000-02-17,84.750000,84.750000,81.125000,82.125000,60.709591,895500
2000-02-18,84.500000,84.500000,80.750000,80.812500,59.739346,925500
2000-02-22,81.250000,82.375000,80.687500,81.562500,60.293789,720100
2000-02-23,81.312500,87.000000,81.062500,85.750000,63.389305,702900
2000-02-24,85.812500,89.937500,85.500000,89.625000,66.253830,1199800
2000-02-25,89.437500,94.000000,88.250000,89.250000,65.976608,1333000
2000-02-28,89.250000,89.250000,87.000000,88.000000,65.052605,518000
2000-02-29,88.750000,92.500000,88.000000,92.500000,68.379143,1381200
2000-03-01,93.250000,96.750000,93.187500,94.750000,70.042397,1488900
2000-03-02,95.250000,97.875000,94.125000,96.250000,71.151237,1819200
2000-03-03,97.000000,102.500000,96.750000,102.500000,75.771477,2295900
2000-03-06,102.750000,105.250000,102.375000,103.687500,76.649338,1421000
2000-03-07,103.937500,105.750000,102.437500,104.875000,77.527122,1041300
2000-03-08,105.000000,105.375000,99.687500,101.750000,75.217049,1041100
2000-03-09,101.750000,108.187500,101.250000,107.187500,79.236626,535500
2000-03-10,109.750000,119.000000,108.500000,112.250000,82.979034,2034400
2000-03-13,107.500000,115.500000,106.500000,110.375000,81.592957,1454200
2000-03-14,111.500000,112.875000,103.500000,104.750000,77.434753,653100
2000-03-15,102.500000,105.500000,101.375000,103.562500,76.556900,700300
2000-03-16,103.875000,105.000000,99.250000,103.312500,76.372101,2024800
2000-03-17,104.125000,117.375000,103.250000,116.500000,86.120720,2099400
2000-03-20,117.625000,123.000000,112.562500,113.437500,83.856827,2254000
2000-03-21,111.000000,119.812500,106.500000,118.250000,87.414429,2692800
2000-03-22,114.875000,117.937500,114.812500,117.156250,86.605850,1258900
2000-03-23,116.500000,119.000000,115.125000,119.000000,87.968819,1656900
2000-03-24,119.000000,128.000000,117.687500,121.312500,89.678291,1934400
2000-03-27,118.250000,119.375000,111.750000,112.000000,82.794159,1315000
2000-03-28,109.500000,115.500000,108.500000,113.250000,83.718231,1649400
2000-03-29,114.000000,116.125000,110.750000,114.187500,84.411285,754300
2000-03-30,112.625000,115.000000,105.125000,106.875000,79.005630,1241200
2000-03-31,108.000000,111.875000,103.312500,105.250000,77.804352,1693300
2000-04-03,108.750000,110.812500,105.500000,105.500000,77.989151,1789500
2000-04-04,106.000000,106.250000,91.125000,98.250000,72.629723,3739600
2000-04-05,97.500000,99.625000,93.500000,97.437500,72.029076,3238700
2000-04-06,101.000000,106.000000,100.000000,106.000000,78.358795,1675700
2000-04-07,106.250000,107.250000,101.187500,102.500000,75.771477,1373500
2000-04-10,104.000000,109.125000,103.562500,107.062500,79.144218,1749900
2000-04-11,107.125000,108.312500,104.312500,104.812500,77.480965,1147200
2000-04-12,106.500000,107.250000,96.500000,96.562500,71.382294,2598500
2000-04-13,96.750000,98.125000,92.312500,95.250000,70.412048,3377700
2000-04-14,92.750000,92.750000,79.437500,82.750000,61.171600,4855800
2000-04-17,81.750000,87.750000,81.000000,87.500000,64.682968,3489600
2000-04-18,87.500000,94.937500,86.875000,93.750000,69.303177,2191500
2000-04-19,93.437500,93.500000,89.625000,92.062500,68.142937,1390200
2000-04-20,91.812500,91.812500,88.000000,88.812500,65.737350,1061100
2000-04-24,88.812500,91.500000,84.625000,86.875000,64.303238,1764300
2000-04-25,88.625000,97.875000,87.500000,97.062500,71.843849,1341500
2000-04-26,97.562500,99.125000,94.000000,94.500000,69.947121,1626100
2000-04-27,91.500000,96.250000,90.375000,95.187500,70.456024,1772400
2000-04-28,96.250000,97.500000,90.875000,93.250000,69.021896,1145600
2000-05-01,93.250000,101.625000,93.250000,97.000000,71.797569,2319300
2000-05-02,95.000000,97.625000,92.500000,93.000000,68.836891,1666500
2000-05-03,92.250000,95.750000,89.687500,91.125000,67.449028,1931000
2000-05-04,91.375000,92.000000,88.125000,90.187500,66.755112,920700
2000-05-05,89.375000,92.187500,87.437500,89.875000,66.523773,1378100
2000-05-08,86.000000,87.875000,85.750000,87.312500,64.627060,2817000
2000-05-09,86.000000,87.000000,84.750000,85.625000,63.377979,1739100
2000-05-10,83.000000,83.687500,80.562500,81.437500,60.278526,2340600
2000-05-11,81.500000,83.250000,80.437500,80.875000,59.862137,2276000
2000-05-12,80.250000,84.875000,80.250000,83.781250,62.013329,1911200
2000-05-15,83.812500,88.000000,83.812500,87.062500,64.442024,1668900
2000-05-16,88.000000,89.250000,84.000000,85.500000,63.285461,2538400
2000-05-17,85.125000,86.000000,83.000000,84.687500,62.684086,1231000
2000-05-18,83.875000,87.500000,83.875000,85.250000,63.100449,1493000
2000-05-19,84.250000,85.000000,82.125000,84.562500,62.591583,1537500
2000-05-22,83.500000,83.875000,80.625000,82.000000,60.694870,1345600
2000-05-23,81.875000,85.500000,81.500000,82.812500,61.296268,1203900
2000-05-24,82.625000,83.625000,79.500000,80.000000,59.214497,1530200
2000-05-25,80.500000,83.375000,71.937500,73.000000,54.033230,4030100
2000-05-26,73.125000,73.375000,69.375000,69.812500,51.673901,2378100
2000-05-30,71.500000,73.437500,70.625000,72.000000,53.293053,2205300
2000-05-31,72.000000,74.875000,71.125000,73.562500,54.449600,1363800
2000-06-01,74.562500,77.687500,73.625000,76.375000,56.531338,1684900
2000-06-02,84.500000,87.250000,83.500000,86.875000,64.303238,3567900
2000-06-05,86.875000,87.875000,84.500000,84.500000,62.545322,1576600
2000-06-06,84.000000,85.125000,81.750000,83.125000,61.527557,1033200
2000-06-07,82.875000,88.000000,82.375000,86.687500,64.164467,1319900
2000-06-08,86.875000,87.625000,85.062500,85.062500,62.961670,1255000
2000-06-09,85.125000,86.562500,83.250000,83.250000,61.620060,1006800
2000-06-12,83.312500,84.312500,81.750000,83.312500,61.666355,732800
2000-06-13,83.500000,85.750000,82.625000,85.125000,63.007923,773200
2000-06-14,85.187500,90.375000,84.812500,89.937500,66.570030,1953600
2000-06-15,89.937500,90.812500,87.000000,90.250000,66.801369,2120900
2000-06-16,90.250000,91.437500,87.625000,89.937500,66.570030,1792300
2000-06-19,90.187500,93.000000,89.500000,91.625000,67.819122,2092900
2000-06-20,91.500000,93.437500,87.375000,89.000000,65.876144,2362600
2000-06-21,88.000000,88.375000,84.250000,86.625000,64.118225,2875200
2000-06-22,86.625000,86.625000,82.000000,84.250000,62.360279,1480100
2000-06-23,85.250000,87.000000,84.000000,86.000000,63.655613,1616700
2000-06-26,86.750000,88.000000,85.750000,87.750000,64.950920,1175700
2000-06-27,87.750000,89.375000,87.625000,88.312500,65.367264,1175700
2000-06-28,88.000000,90.937500,88.000000,89.875000,66.523773,1180400
2000-06-29,90.125000,93.125000,88.312500,92.625000,68.559311,1385400
2000-06-30,93.000000,95.937500,92.562500,94.781250,70.155296,2540600
2000-07-03,94.375000,94.937500,93.437500,94.937500,70.270973,453100
2000-07-05,94.375000,97.000000,93.875000,95.937500,71.011131,1077000
2000-07-06,90.000000,94.000000,88.375000,93.187500,68.975670,3343100
2000-07-07,93.187500,95.250000,90.937500,94.937500,70.270973,1265600
2000-07-10,94.875000,98.875000,93.812500,97.687500,72.306488,1498700
2000-07-11,97.562500,99.187500,97.062500,98.500000,72.907867,1249100
2000-07-12,100.125000,104.250000,100.125000,101.937500,75.452187,2751000
2000-07-13,100.500000,104.250000,99.500000,104.250000,77.163902,2207300
2000-07-14,104.250000,105.250000,102.875000,104.187500,77.117638,1143000
2000-07-17,104.062500,104.125000,100.000000,100.000000,74.018089,1225000
2000-07-18,102.000000,104.250000,101.125000,103.875000,76.886345,2449700
2000-07-19,103.187500,103.562500,100.312500,100.750000,74.573257,874200
2000-07-20,101.000000,104.937500,101.000000,103.687500,76.839081,1027700
2000-07-21,103.625000,105.687500,102.812500,104.250000,77.255920,1155300
2000-07-24,104.750000,106.937500,102.750000,105.375000,78.089630,1457700
2000-07-25,105.750000,106.750000,103.687500,106.000000,78.552788,1092500
2000-07-26,105.625000,105.937500,102.750000,105.937500,78.506477,1247400
2000-07-27,105.750000,106.375000,99.875000,100.000000,74.106369,1299100
2000-07-28,100.125000,101.062500,95.937500,98.500000,72.994797,1370800
2000-07-31,96.000000,98.937500,94.500000,98.687500,73.133774,1734100
2000-08-01,99.000000,102.250000,97.000000,100.625000,74.569565,1990600
2000-08-02,99.250000,102.937500,99.250000,102.125000,75.681137,13171500
2000-08-03,101.625000,105.625000,100.500000,105.625000,78.274902,2700200
2000-08-04,109.000000,112.937500,108.000000,111.250000,82.443390,3709300
2000-08-07,111.500000,115.000000,109.750000,114.062500,84.527603,2457700
2000-08-08,114.062500,115.312500,112.812500,113.000000,83.740250,1984600
2000-08-09,113.000000,116.750000,111.875000,114.937500,85.176010,1488800
2000-08-10,115.375000,116.750000,111.375000,112.000000,82.999161,1188900
