Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,48.031250,48.250000,47.031250,47.187500,25.143318,2173400
2000-01-04,46.437500,47.406250,45.312500,45.312500,24.144253,2713800
2000-01-05,45.562500,48.125000,45.562500,46.625000,24.843601,3699400
2000-01-06,47.156250,51.250000,47.156250,50.375000,26.841745,5975800
2000-01-07,50.562500,51.906250,49.968750,51.375000,27.374580,4101200
2000-01-10,50.218750,51.750000,50.000000,51.125000,27.241364,3863800
2000-01-11,50.375000,51.250000,50.250000,50.250000,26.775133,2357600
2000-01-12,50.968750,51.812500,50.375000,50.375000,26.841745,2868400
2000-01-13,50.656250,50.937500,50.187500,50.375000,26.841745,2244400
2000-01-14,50.375000,50.468750,49.468750,49.656250,26.458776,2541800
2000-01-18,48.625000,49.625000,48.562500,48.562500,25.875988,2114800
2000-01-19,48.875000,49.968750,48.875000,49.406250,26.325554,2628200
2000-01-20,49.531250,49.687500,47.250000,47.562500,25.343130,3104600
2000-01-21,47.625000,48.281250,47.281250,47.468750,25.293180,4491800
2000-01-24,47.906250,47.906250,45.812500,46.375000,24.710390,2971000
2000-01-25,47.437500,47.437500,45.125000,45.687500,24.344076,3691200
2000-01-26,47.937500,48.750000,47.656250,48.156250,25.659512,7020800
2000-01-27,48.593750,49.156250,48.031250,48.125000,25.642857,2914800
2000-01-28,47.875000,47.906250,46.125000,46.125000,24.577190,3747400
2000-01-31,46.125000,48.687500,46.031250,46.812500,24.943499,3282800
2000-02-01,47.187500,48.093750,46.875000,47.062500,25.076719,2642200
2000-02-02,46.593750,47.000000,46.000000,46.250000,24.643785,2924200
2000-02-03,45.968750,46.062500,45.000000,45.843750,24.427332,3520600
2000-02-04,45.968750,46.218750,44.531250,44.531250,23.727970,3293400
2000-02-07,44.625000,44.687500,43.312500,43.812500,23.344988,3935400
2000-02-08,43.812500,45.093750,43.718750,43.843750,23.361637,2884000
2000-02-09,44.312500,44.500000,43.750000,43.812500,23.344988,2600400
2000-02-10,43.625000,43.625000,42.656250,43.000000,22.912056,4020000
2000-02-11,42.687500,43.250000,40.656250,41.468750,22.096146,4491600
2000-02-14,41.625000,42.375000,41.187500,41.437500,22.079496,3356400
2000-02-15,41.875000,45.281250,41.750000,44.562500,23.744619,3736000
2000-02-16,44.187500,45.187500,43.781250,44.156250,23.528156,2581800
2000-02-17,44.500000,45.937500,44.468750,44.812500,23.877829,3405400
2000-02-18,44.937500,45.343750,43.187500,43.781250,23.328335,2864200
2000-02-22,43.875000,45.218750,43.250000,45.062500,24.011036,2884600
2000-02-23,45.687500,46.968750,45.406250,46.156250,24.753120,4460800
2000-02-24,45.937500,46.062500,44.781250,45.500000,24.401197,3800200
2000-02-25,44.062500,44.656250,42.593750,42.875000,22.993418,3627200
2000-02-28,43.468750,44.437500,42.500000,43.218750,23.177776,3076600
2000-02-29,42.656250,44.593750,42.312500,44.093750,23.647032,2765400
2000-03-01,43.593750,43.875000,42.531250,43.062500,23.093981,2891600
2000-03-02,43.062500,43.875000,42.843750,43.031250,23.077236,2186000
2000-03-03,43.875000,47.312500,43.750000,44.750000,23.998974,4581000
2000-03-06,44.656250,45.625000,43.625000,43.625000,23.395636,2052600
2000-03-07,44.125000,44.437500,41.000000,41.375000,22.189001,5195600
2000-03-08,41.437500,42.125000,40.500000,41.281250,22.138710,4693200
2000-03-09,40.406250,40.968750,40.250000,40.468750,21.702978,3258200
2000-03-10,40.312500,41.343750,40.187500,40.750000,21.853815,5751600
2000-03-13,39.500000,40.250000,39.375000,39.500000,21.183449,3787800
2000-03-14,39.593750,40.000000,39.281250,39.562500,21.216972,3156600
2000-03-15,39.093750,41.875000,39.093750,41.250000,22.121954,4240000
2000-03-16,42.375000,44.625000,41.968750,44.031250,23.613514,4804800
2000-03-17,43.468750,44.593750,42.937500,42.937500,23.026947,4068200
2000-03-20,42.968750,43.906250,42.687500,43.500000,23.328615,2727600
2000-03-21,43.406250,45.750000,43.281250,45.218750,24.250362,3827600
2000-03-22,44.500000,44.687500,42.500000,43.000000,23.060465,4404800
2000-03-23,42.375000,43.625000,42.375000,43.500000,23.328615,4972000
2000-03-24,45.000000,46.625000,44.843750,45.437500,24.367676,5925000
2000-03-27,45.468750,45.968750,44.062500,44.312500,23.764347,3254200
2000-03-28,44.000000,45.281250,43.812500,44.437500,23.831367,2448000
2000-03-29,44.500000,44.500000,43.687500,43.812500,23.496201,3280800
2000-03-30,44.031250,45.875000,43.812500,44.500000,23.864906,3155800
2000-03-31,45.187500,46.000000,44.281250,44.281250,23.747591,2459200
2000-04-03,44.687500,46.187500,44.625000,45.937500,24.635815,2871400
2000-04-04,46.000000,47.781250,44.750000,46.468750,24.920727,4841000
2000-04-05,46.437500,47.406250,45.531250,45.562500,24.434717,2875800
2000-04-06,45.656250,47.437500,45.656250,46.687500,25.038031,1756400
2000-04-07,46.812500,47.562500,45.812500,45.812500,24.568779,2501200
2000-04-10,45.937500,47.437500,45.875000,46.375000,24.870449,2110600
2000-04-11,46.375000,48.531250,46.375000,47.718750,25.591076,2952200
2000-04-12,48.656250,49.156250,47.312500,47.312500,25.373217,2454600
2000-04-13,47.312500,48.187500,45.875000,47.375000,25.406742,4152200
2000-04-14,47.031250,47.156250,44.156250,45.406250,24.350910,6141600
2000-04-17,44.593750,45.281250,44.031250,44.937500,24.099524,2893600
2000-04-18,45.062500,45.062500,44.000000,44.937500,24.099524,2419200
2000-04-19,44.812500,45.937500,44.562500,45.218750,24.250362,1665200
2000-04-20,45.218750,46.156250,45.000000,46.125000,24.736370,1983800
2000-04-24,45.625000,48.812500,45.625000,48.687500,26.110630,3558200
2000-04-25,48.062500,48.156250,44.250000,46.906250,25.155344,9044200
2000-04-26,46.750000,46.750000,43.687500,44.468750,23.848141,6956600
2000-04-27,44.250000,44.937500,42.656250,43.718750,23.445919,4835200
2000-04-28,43.718750,43.781250,43.000000,43.312500,23.228056,2947000
2000-05-01,43.343750,44.281250,42.531250,43.468750,23.311846,3476400
2000-05-02,43.000000,43.781250,42.812500,43.468750,23.311846,2459200
2000-05-03,43.468750,44.125000,42.656250,42.906250,23.010193,2445200
2000-05-04,43.093750,43.843750,42.375000,42.718750,22.909632,2766200
2000-05-05,42.593750,43.625000,42.406250,43.343750,23.244820,2376400
2000-05-08,43.875000,43.875000,42.750000,43.656250,23.412401,1760000
2000-05-09,43.500000,43.937500,42.750000,43.000000,23.060465,1949200
2000-05-10,43.125000,43.250000,42.406250,42.968750,23.043720,1998400
2000-05-11,43.156250,43.437500,42.781250,42.968750,23.043720,2347400
2000-05-12,42.625000,43.000000,42.250000,42.437500,22.758797,1838400
2000-05-15,42.687500,43.468750,42.656250,42.968750,23.043720,2635000
2000-05-16,43.093750,45.656250,42.781250,45.031250,24.149803,4051400
2000-05-17,44.187500,44.562500,43.812500,44.000000,23.749704,2193000
2000-05-18,44.093750,44.312500,43.500000,43.531250,23.496691,1599600
2000-05-19,43.093750,43.312500,41.875000,42.250000,22.805111,2749400
2000-05-22,42.375000,42.687500,41.687500,42.093750,22.720774,2568600
2000-05-23,42.093750,42.343750,41.625000,42.062500,22.703913,1528400
2000-05-24,42.500000,44.375000,42.500000,44.093750,23.800303,3241000
2000-05-25,43.656250,44.125000,42.000000,42.468750,22.923187,2512800
2000-05-26,42.593750,43.187500,42.000000,42.000000,22.670170,1784600
2000-05-30,42.312500,43.281250,42.218750,42.562500,22.973801,1573200
2000-05-31,43.062500,43.656250,42.875000,42.875000,23.142460,2137000
2000-06-01,43.031250,43.031250,42.187500,42.437500,22.906309,2034000
2000-06-02,43.250000,43.375000,42.000000,42.156250,22.754507,3331600
2000-06-05,42.312500,42.531250,42.062500,42.531250,22.956911,2704600
2000-06-06,42.500000,42.500000,41.031250,41.156250,22.214737,3139200
2000-06-07,41.156250,41.593750,40.750000,40.875000,22.062929,3176600
2000-06-08,40.968750,41.000000,40.218750,40.875000,22.062929,2483200
2000-06-09,40.968750,41.093750,40.593750,40.968750,22.113546,2146200
2000-06-12,41.000000,41.906250,40.937500,40.984375,22.121975,2021400
2000-06-13,40.812500,41.656250,40.812500,40.937500,22.096661,2151200
2000-06-14,42.000000,42.468750,41.750000,42.093750,22.720774,2748600
2000-06-15,42.156250,43.687500,42.125000,43.218750,23.328003,4171400
2000-06-16,43.218750,43.218750,42.218750,42.218750,22.788246,3842800
2000-06-19,42.437500,42.750000,41.468750,41.750000,22.535229,2423400
2000-06-20,41.812500,42.500000,40.531250,41.093750,22.181002,2799400
2000-06-21,42.250000,43.250000,42.031250,43.125000,23.277403,3272600
2000-06-22,43.156250,43.875000,42.468750,43.031250,23.226810,2798200
2000-06-23,42.437500,42.437500,42.031250,42.218750,22.788246,1579600
2000-06-26,42.187500,42.968750,42.156250,42.750000,23.074991,2224800
2000-06-27,43.250000,43.937500,43.093750,43.312500,23.378614,3072800
2000-06-28,43.343750,43.437500,42.718750,43.039063,23.231020,2110400
2000-06-29,42.250000,43.406250,42.093750,42.781250,23.091854,2552800
2000-06-30,42.656250,43.000000,41.242188,41.500000,22.400290,3603600
2000-07-03,41.500000,42.187500,41.500000,42.031250,22.687044,1629400
2000-07-05,42.968750,44.687500,42.437500,44.250000,23.884642,3385400
2000-07-06,43.718750,44.062500,43.250000,43.281250,23.361746,2555800
2000-07-07,43.312500,43.875000,43.000000,43.062500,23.243671,2649200
2000-07-10,42.625000,43.812500,42.562500,43.593750,23.530422,2613800
2000-07-11,43.593750,44.968750,43.375000,44.468750,24.002718,3193600
2000-07-12,45.125000,45.281250,44.531250,45.031250,24.306347,3123000
2000-07-13,45.437500,45.437500,44.750000,44.781250,24.171406,1662400
2000-07-14,44.656250,44.656250,43.312500,43.937500,23.715971,2259000
2000-07-17,43.500000,43.750000,43.093750,43.625000,23.547295,1871400
2000-07-18,43.562500,44.281250,43.531250,44.000000,23.749704,1502000
2000-07-19,44.500000,44.531250,43.125000,43.250000,23.344877,3098800
2000-07-20,43.375000,43.437500,43.000000,43.250000,23.344877,2226600
2000-07-21,43.156250,43.187500,42.656250,43.187500,23.311146,1425800
