Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,48.031250,51.906250,45.312500,51.375000,27.374577,18663600
2000-01-08,50.218750,51.812500,49.468750,49.656250,26.458773,13876000
2000-01-15,48.625000,49.968750,47.250000,47.468750,25.293190,12339400
2000-01-22,47.906250,49.156250,45.125000,46.125000,24.577177,20345200
2000-01-29,46.125000,48.687500,44.531250,44.531250,23.727970,15663200
2000-02-05,44.625000,45.093750,40.656250,41.468750,22.096149,17931400
2000-02-12,41.625000,45.937500,41.187500,43.781250,23.328350,15943800
2000-02-19,43.875000,46.968750,42.593750,42.875000,22.845449,14772800
2000-02-26,43.468750,47.312500,42.312500,44.750000,23.998972,15500600
2000-03-04,44.656250,45.625000,40.187500,40.750000,21.853813,20951200
2000-03-11,39.500000,44.625000,39.093750,42.937500,23.026960,20057400
2000-03-18,42.968750,46.625000,42.375000,45.437500,24.367683,21857000
2000-03-25,45.468750,46.000000,43.687500,44.281250,23.747593,14598000
2000-04-01,44.687500,47.781250,44.625000,45.812500,24.568781,14845800
2000-04-08,45.937500,49.156250,44.156250,45.406250,24.350914,17811200
2000-04-15,44.593750,46.156250,44.000000,46.125000,24.736374,8961800
2000-04-22,45.625000,48.812500,42.656250,43.312500,23.228056,27341200
2000-04-29,43.343750,44.281250,42.375000,43.343750,23.244810,13523400
2000-05-06,43.875000,43.937500,42.250000,42.437500,22.758806,9893400
2000-05-13,42.687500,45.656250,41.875000,42.250000,22.658243,13228400
2000-05-20,42.375000,44.375000,41.625000,42.000000,22.670179,11635400
2000-05-27,42.312500,43.656250,42.000000,42.156250,22.754501,9075800
2000-06-03,42.312500,42.531250,40.218750,40.968750,22.113541,13649800
2000-06-10,41.000000,43.687500,40.812500,42.218750,22.788256,14935400
2000-06-17,42.437500,43.875000,40.531250,42.218750,22.788256,12873200
2000-06-24,42.187500,43.937500,41.242188,41.500000,22.400291,13564400
2000-07-01,41.500000,44.687500,41.500000,43.062500,23.243671,10219800
2000-07-08,42.625000,45.437500,42.562500,43.937500,23.715973,12851800
2000-07-15,43.500000,44.531250,42.656250,43.187500,23.311134,10124600
2000-07-22,43.000000,45.812500,43.000000,45.500000,24.559345,13028400
2000-07-29,45.468750,45.656250,44.437500,45.000000,24.289463,11081400
2000-08-05,45.000000,48.718750,45.000000,48.375000,26.111179,15122200
2000-08-12,48.125000,48.125000,46.906250,47.562500,25.672630,9035200
2000-08-19,47.687500,48.500000,47.250000,47.875000,25.841303,7532600
2000-08-26,48.000000,48.718750,46.250000,46.250000,25.115433,10590600
2000-09-02,46.218750,47.968750,44.500000,44.968750,24.419661,12566000
2000-09-09,45.250000,45.281250,42.062500,42.562500,23.112970,16561800
2000-09-16,42.187500,44.750000,40.250000,44.125000,23.961468,22958200
2000-09-23,44.000000,46.718750,43.875000,45.562500,24.742085,21795400
2000-09-30,45.968750,48.000000,45.406250,46.093750,25.030571,14798000
2000-10-07,46.156250,47.718750,45.250000,45.500000,24.708149,17600200
2000-10-14,45.812500,47.437500,41.968750,43.625000,23.689957,26090400
