Date,Open,High,Low,Close,Adj Close,Volume
2000-07-17,32.807777,34.412766,32.052490,32.477341,6.686850,26490062
2000-07-24,32.288521,33.468655,31.863670,32.099697,6.609096,31723569
2000-07-31,32.146904,33.799095,31.958082,33.185425,6.832639,34393284
2000-08-07,32.760574,33.657478,31.202795,32.146904,6.618816,36581457
2000-08-14,31.769260,32.241314,29.031343,29.692221,6.113412,42674770
2000-08-21,30.353098,31.108383,29.786631,31.108383,6.404989,34511383
2000-08-28,31.297205,32.571751,31.202795,32.430138,6.677133,34322450
2000-09-04,32.524548,34.318352,32.146904,34.035122,7.007583,27851665
2000-09-11,34.176739,34.743202,33.421452,33.421452,6.881232,38984650
2000-09-18,33.893505,36.206570,33.374245,36.206570,7.454670,36373326
2000-09-25,36.253777,37.905968,35.592899,37.669941,7.755970,44686060
2000-10-02,37.717144,40.643883,37.245090,40.266239,8.290529,47484995
2000-10-09,40.313442,40.691090,36.631420,37.858761,7.845831,50193501
2000-10-16,37.858761,40.691090,37.764351,38.330814,7.943661,43193117
2000-10-23,38.141994,42.768127,38.000378,42.532101,8.814333,57255851
2000-10-30,42.956947,44.561935,41.210346,43.192978,8.951288,66052242
2000-11-06,43.004154,44.184292,42.484894,43.145771,8.941510,39155710
2000-11-13,42.532101,44.467522,41.351963,42.296074,8.765420,46939772
2000-11-20,42.343277,44.184292,42.248867,42.862537,8.882813,27002450
2000-11-27,42.484894,43.004154,38.519638,39.416542,8.168664,45169583
2000-12-04,39.180515,41.540787,38.330814,39.038898,8.090402,43410384
2000-12-11,39.227718,41.540787,38.000378,40.549473,8.403451,43099112
2000-12-18,40.596676,41.068729,32.194111,34.648792,7.180599,81917469
2000-12-25,34.412766,36.395393,34.412766,36.064957,7.474083,23235009
2001-01-01,35.923340,40.077415,35.876133,37.764351,7.826264,48400675
2001-01-08,37.717144,39.652569,36.867447,38.472431,7.973008,34152580
2001-01-15,38.141994,38.661255,36.537010,37.528324,7.829811,27631484
2001-01-22,37.433910,37.575527,34.176739,35.262463,7.357064,44842820
2001-01-29,35.309669,38.700905,35.256798,37.613293,7.847535,40760266
2001-02-05,37.084591,37.726585,34.743202,35.173717,7.338551,36017170
2001-02-12,35.211479,36.646526,35.030212,36.042297,7.519766,30908117
2001-02-19,36.231117,37.764351,35.309669,37.552872,7.834926,28901330
2001-02-26,37.552872,38.406345,32.175228,35.173717,7.338551,64644036
2001-03-05,34.818729,35.347431,32.930515,33.987915,7.091146,40721208
2001-03-12,33.610271,35.271904,30.966766,31.827795,6.640465,55655002
2001-03-19,31.684290,33.081570,29.833838,31.616314,6.596345,47238202
2001-03-26,31.759819,33.708458,30.589125,33.708458,7.032841,47197820
2001-04-02,33.708458,34.025681,31.654079,32.703926,6.823254,45056249
2001-04-09,32.364048,33.134441,30.324774,31.102718,6.539060,38786050
2001-04-16,31.570997,32.922962,30.098186,30.211479,6.351684,50213363
2001-04-23,29.833838,31.782476,28.987915,31.646526,6.653390,49925657
2001-04-30,31.646526,32.273415,30.861027,31.835346,6.693086,45956702
2001-05-07,31.835346,32.854984,31.306646,31.910875,6.708968,35841077
2001-05-14,31.797583,34.501511,31.623867,33.625378,7.069423,35452484
2001-05-21,33.761330,33.829304,31.933535,31.986404,6.724848,36686054
2001-05-28,31.986404,32.613293,31.729607,31.759819,6.677207,26763601
2001-06-04,31.986404,32.182777,31.004532,31.299093,6.580344,33370494
2001-06-11,31.117825,31.933535,30.249245,30.445620,6.400910,38283064
2001-06-18,30.589125,30.959215,29.199396,29.342899,6.169075,53233141
2001-06-25,29.531721,30.891239,28.851965,30.256798,6.361213,39506836
2001-07-02,30.256798,31.419941,30.211479,30.211479,6.351684,26527399
2001-07-09,30.173716,32.129910,30.015106,31.684290,6.716450,37945310
2001-07-16,31.684290,33.602718,31.578550,32.401814,6.868552,51344324
2001-07-23,32.515106,33.564957,30.596678,33.134441,7.023850,44645545
2001-07-30,33.217522,34.365559,32.492447,32.847431,6.963016,40485802
2001-08-06,32.779457,33.723564,32.046829,33.625378,7.127923,30796108
2001-08-13,33.436558,33.738670,31.910875,32.137463,6.812516,29735318
2001-08-20,32.212990,33.217522,31.759819,32.182777,6.822122,31143128
2001-08-27,31.873112,32.129910,30.664654,30.898792,6.549940,28420985
2001-09-03,30.906343,32.477341,30.747734,30.966766,6.564351,34214279
2001-09-10,30.966766,32.930515,30.966766,32.802116,6.953411,10598752
2001-09-17,32.477341,34.932022,32.137463,33.421452,7.084692,83906249
2001-09-24,33.685802,35.876133,33.481873,35.589123,7.544198,71681227
